FrameNumber,CocaineLeverPress,SucrosePump,SucroseLeverCue,SucroseLeverPress,CocaineLeverCue,CocainePump,Licks,TrueSucrosePresses,FalseSucrosePresses,TrueCocainePresses,FalseCocainePresses,DeliberatePress,non_deliberatePress,timeData,Trial,trialClass
25051,0,0,0,0,0,0,0,0,0,0,0,0,0,1677.16667224584,44,0
25052,0,0,0,0,0,0,0,0,0,0,0,0,0,1677.23362233455,44,0
25053,0,0,0,0,0,0,0,0,0,0,0,0,0,1677.30057242326,44,0
25054,0,0,0,0,0,0,0,0,0,0,0,0,0,1677.36752251197,44,0
25055,0,0,1,0,0,0,0,0,0,0,0,0,0,1677.43447260068,44,0
25613,0,0,0,0,0,0,0,0,0,0,0,0,0,1714.79262210022,45,0
25614,0,0,0,0,0,0,0,0,0,0,0,0,0,1714.85957218893,45,0
25615,0,0,0,0,0,0,0,0,0,0,0,0,0,1714.92652227764,45,0
25616,0,0,0,0,0,0,0,0,0,0,0,0,0,1714.99347236635,45,0
25617,0,0,0,0,0,0,0,0,0,0,0,0,0,1715.06042245506,45,0
25618,0,0,0,0,0,0,0,0,0,0,0,0,0,1715.12737254377,45,0
25619,0,0,0,0,0,0,0,0,0,0,0,0,0,1715.19432263248,45,0
25620,0,0,0,0,0,0,1,0,0,0,0,0,0,1715.26127272119,45,0
25621,0,0,0,0,0,0,0,0,0,0,0,0,0,1715.3282228099,45,0
25622,0,0,0,0,0,0,0,0,0,0,0,0,0,1715.3951728986,45,0
25623,0,0,0,0,0,0,1,0,0,0,0,0,0,1715.46212298731,45,0
25624,0,0,0,0,0,0,0,0,0,0,0,0,0,1715.52907307602,45,0
25625,0,0,0,0,0,0,1,0,0,0,0,0,0,1715.59602316473,45,0
25626,0,0,0,0,0,0,1,0,0,0,0,0,0,1715.66297325344,45,0
25627,0,0,0,0,0,0,1,0,0,0,0,0,0,1715.72992334215,45,0
25628,0,0,0,1,0,0,1,1,0,0,0,1,0,1715.79687343086,45,0
25629,0,0,0,0,0,0,0,0,0,0,0,0,0,1715.86382351957,45,0
25630,0,0,0,0,0,0,1,0,0,0,0,0,0,1715.93077360827,45,0
25631,0,0,0,0,0,0,1,0,0,0,0,0,0,1715.99772369698,45,0
25632,0,0,0,0,0,0,1,0,0,0,0,0,0,1716.06467378569,45,0
25633,0,0,0,0,0,0,1,0,0,0,0,0,0,1716.1316238744,45,0
25634,0,0,0,0,0,0,0,0,0,0,0,0,0,1716.19857396311,45,0
25635,0,0,0,1,0,0,0,0,1,0,0,0,1,1716.26552405182,45,0
25636,0,0,0,0,0,0,0,0,0,0,0,0,0,1716.33247414053,45,0
25637,0,0,0,0,0,0,0,0,0,0,0,0,0,1716.39942422924,45,0
25638,0,0,0,0,0,0,0,0,0,0,0,0,0,1716.46637431795,45,0
25639,0,0,0,0,0,0,0,0,0,0,0,0,0,1716.53332440665,45,0
25640,0,0,0,0,0,0,0,0,0,0,0,0,0,1716.60027449536,45,0
25641,0,0,0,0,0,0,0,0,0,0,0,0,0,1716.66722458407,45,0
25642,0,0,0,0,0,0,0,0,0,0,0,0,0,1716.73417467278,45,0
25643,1,0,1,0,0,0,0,0,0,0,1,0,1,1716.80112476149,45,0
26127,0,0,0,0,0,0,0,0,0,0,0,0,0,1749.20496769658,46,1
26128,0,0,0,0,0,0,0,0,0,0,0,0,0,1749.27191778529,46,1
26129,0,0,0,0,0,0,0,0,0,0,0,0,0,1749.338867874,46,1
26130,0,0,0,0,0,0,0,0,0,0,0,0,0,1749.40581796271,46,1
26131,0,0,0,0,0,0,0,0,0,0,0,0,0,1749.47276805142,46,1
26132,0,0,0,0,0,0,0,0,0,0,0,0,0,1749.53971814013,46,1
26133,0,0,0,0,0,0,0,0,0,0,0,0,0,1749.60666822884,46,1
26134,0,0,0,0,0,0,1,0,0,0,0,0,0,1749.67361831754,46,1
26135,0,0,0,0,0,0,0,0,0,0,0,0,0,1749.74056840625,46,1
26136,0,0,0,0,0,0,1,0,0,0,0,0,0,1749.80751849496,46,1
26137,0,0,0,0,0,0,0,0,0,0,0,0,0,1749.87446858367,46,1
26138,0,0,0,0,0,0,1,0,0,0,0,0,0,1749.94141867238,46,1
26139,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.00836876109,46,1
26140,0,0,0,0,0,0,1,0,0,0,0,0,0,1750.0753188498,46,1
26141,0,0,0,0,0,0,1,0,0,0,0,0,0,1750.14226893851,46,1
26142,1,0,0,0,0,0,1,0,0,1,0,1,0,1750.20921902722,46,1
26143,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.27616911592,46,1
26144,0,0,0,0,0,0,1,0,0,0,0,0,0,1750.34311920463,46,1
26145,0,0,0,0,0,0,1,0,0,0,0,0,0,1750.41006929334,46,1
26146,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.47701938205,46,1
26147,0,0,0,0,0,0,1,0,0,0,0,0,0,1750.54396947076,46,1
26148,0,0,0,0,0,0,1,0,0,0,0,0,0,1750.61091955947,46,1
26149,0,0,0,0,0,0,1,0,0,0,0,0,0,1750.67786964818,46,1
26150,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.74481973689,46,1
26151,1,0,0,0,0,0,0,0,0,0,1,0,1,1750.81176982559,46,1
26152,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.8787199143,46,1
26153,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.94567000301,46,1
26154,0,0,0,1,0,0,0,0,1,0,0,0,1,1751.01262009172,46,1
26155,0,0,0,0,0,0,0,0,0,0,0,0,0,1751.07957018043,46,1
26156,0,0,0,0,0,0,0,0,0,0,0,0,0,1751.14652026914,46,1
26157,0,0,0,1,1,0,0,0,1,0,0,0,1,1751.21347035785,46,1
26770,0,0,0,0,0,0,0,0,0,0,0,0,0,1792.25387473638,47,0
26771,0,0,0,0,0,0,0,0,0,0,0,0,0,1792.32082482509,47,0
26772,0,0,0,0,0,0,0,0,0,0,0,0,0,1792.3877749138,47,0
26773,0,0,0,0,0,0,0,0,0,0,0,0,0,1792.45472500251,47,0
26774,0,0,0,0,0,0,0,0,0,0,0,0,0,1792.52167509122,47,0
26775,0,0,0,0,0,0,0,0,0,0,0,0,0,1792.58862517993,47,0
26776,0,0,0,0,0,0,0,0,0,0,0,0,0,1792.65557526864,47,0
26777,0,0,0,0,0,0,0,0,0,0,0,0,0,1792.72252535735,47,0
26778,0,0,0,0,0,0,0,0,0,0,0,0,0,1792.78947544605,47,0
26779,0,0,0,0,0,0,0,0,0,0,0,0,0,1792.85642553476,47,0
26780,0,0,0,0,0,0,0,0,0,0,0,0,0,1792.92337562347,47,0
26781,0,0,0,0,0,0,0,0,0,0,0,0,0,1792.99032571218,47,0
26782,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.05727580089,47,0
26783,0,0,0,0,0,0,1,0,0,0,0,0,0,1793.1242258896,47,0
26784,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.19117597831,47,0
26785,0,0,0,1,0,0,1,1,0,0,0,1,0,1793.25812606702,47,0
26786,0,0,0,0,0,0,1,0,0,0,0,0,0,1793.32507615573,47,0
26787,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.39202624443,47,0
26788,0,0,0,1,0,0,1,0,0,0,0,0,1,1793.45897633314,47,0
26789,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.52592642185,47,0
26790,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.59287651056,47,0
26791,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.65982659927,47,0
26792,0,0,0,1,0,0,0,0,1,0,0,0,1,1793.72677668798,47,0
26793,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.79372677669,47,0
26794,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.8606768654,47,0
26795,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.92762695411,47,0
26796,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.99457704281,47,0
26797,0,0,0,0,0,0,0,0,0,0,0,0,0,1794.06152713152,47,0
26798,0,0,0,0,0,0,0,0,0,0,0,0,0,1794.12847722023,47,0
26799,0,0,0,0,0,0,0,0,0,0,0,0,0,1794.19542730894,47,0
26800,0,0,1,0,0,0,0,0,0,0,0,0,0,1794.26237739765,47,0
27291,0,0,0,0,0,0,1,0,0,0,0,0,0,1827.1348709537,48,0
27292,0,0,0,1,0,0,0,0,1,0,0,0,1,1827.20182104241,48,0
27293,0,0,0,0,0,0,0,0,0,0,0,0,0,1827.26877113112,48,0
27294,0,0,0,0,0,0,0,0,0,0,0,0,0,1827.33572121983,48,0
27295,0,0,0,1,0,0,0,0,1,0,0,0,1,1827.40267130854,48,0
27296,0,0,0,0,0,0,0,0,0,0,0,0,0,1827.46962139725,48,0
27297,0,0,0,0,0,0,0,0,0,0,0,0,0,1827.53657148596,48,0
27298,0,0,0,0,0,0,0,0,0,0,0,0,0,1827.60352157467,48,0
27299,0,0,0,0,0,0,0,0,0,0,0,0,0,1827.67047166337,48,0
27300,0,0,0,0,0,0,0,0,0,0,0,0,0,1827.73742175208,48,0
27301,0,0,0,0,0,0,0,0,0,0,0,0,0,1827.80437184079,48,0
27302,0,0,0,0,0,0,0,0,0,0,0,0,0,1827.8713219295,48,0
27303,0,0,0,0,0,0,0,0,0,0,0,0,0,1827.93827201821,48,0
27304,0,0,0,0,0,0,0,0,0,0,0,0,0,1828.00522210692,48,0
27305,0,0,0,0,0,0,0,0,0,0,0,0,0,1828.07217219563,48,0
27306,0,0,0,1,0,0,0,1,0,0,0,0,1,1828.13912228434,48,0
27307,0,0,0,0,0,0,0,0,0,0,0,0,0,1828.20607237305,48,0
27308,0,0,0,0,0,0,1,0,0,0,0,0,0,1828.27302246175,48,0
27309,0,0,0,0,0,0,1,0,0,0,0,0,0,1828.33997255046,48,0
27310,0,0,0,0,0,0,0,0,0,0,0,0,0,1828.40692263917,48,0
27311,0,0,0,0,0,0,1,0,0,0,0,0,0,1828.47387272788,48,0
27312,0,0,0,0,0,0,1,0,0,0,0,0,0,1828.54082281659,48,0
27313,0,0,0,0,0,0,1,0,0,0,0,0,0,1828.6077729053,48,0
27314,0,0,0,0,0,0,0,0,0,0,0,0,0,1828.67472299401,48,0
27315,0,0,0,0,0,0,1,0,0,0,0,0,0,1828.74167308272,48,0
27316,0,0,0,0,0,0,1,0,0,0,0,0,0,1828.80862317143,48,0
27317,0,0,0,0,0,0,1,0,0,0,0,0,0,1828.87557326013,48,0
27318,0,0,0,0,0,0,0,0,0,0,0,0,0,1828.94252334884,48,0
27319,0,0,0,1,0,0,1,0,1,0,0,0,1,1829.00947343755,48,0
27320,0,0,0,0,0,0,1,0,0,0,0,0,0,1829.07642352626,48,0
27321,0,0,1,0,0,0,0,0,0,0,0,0,0,1829.14337361497,48,0
28389,0,0,0,0,0,0,1,0,0,0,0,0,0,1900.64606835604,49,0
28390,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.71301844475,49,0
28391,0,0,0,0,0,0,1,0,0,0,0,0,0,1900.77996853346,49,0
28392,0,0,0,0,0,0,1,0,0,0,0,0,0,1900.84691862217,49,0
28393,0,0,0,0,0,0,1,0,0,0,0,0,0,1900.91386871088,49,0
28394,0,0,0,0,0,0,1,0,0,0,0,0,0,1900.98081879958,49,0
28395,0,0,0,0,0,0,0,0,0,0,0,0,0,1901.04776888829,49,0
28396,0,0,0,0,0,0,1,0,0,0,0,0,0,1901.114718977,49,0
28397,0,0,0,0,0,0,1,0,0,0,0,0,0,1901.18166906571,49,0
28398,0,0,0,0,0,0,1,0,0,0,0,0,0,1901.24861915442,49,0
28399,0,0,0,0,0,0,1,0,0,0,0,0,0,1901.31556924313,49,0
28400,0,0,0,0,0,0,1,0,0,0,0,0,0,1901.38251933184,49,0
28401,0,0,0,0,0,0,1,0,0,0,0,0,0,1901.44946942055,49,0
28402,0,0,0,0,0,0,0,0,0,0,0,0,0,1901.51641950926,49,0
28403,0,0,0,0,0,0,0,0,0,0,0,0,0,1901.58336959796,49,0
28404,0,0,0,1,0,0,0,1,0,0,0,0,1,1901.65031968667,49,0
28405,0,0,0,0,0,0,0,0,0,0,0,0,0,1901.71726977538,49,0
28406,0,0,0,0,0,0,0,0,0,0,0,0,0,1901.78421986409,49,0
28407,0,0,0,1,0,0,0,0,0,0,0,0,1,1901.8511699528,49,0
28408,0,0,0,0,0,0,0,0,0,0,0,0,0,1901.91812004151,49,0
28409,0,0,0,0,0,0,0,0,0,0,0,0,0,1901.98507013022,49,0
28410,0,0,0,0,0,0,0,0,0,0,0,0,0,1902.05202021893,49,0
28411,0,0,0,0,0,0,0,0,0,0,0,0,0,1902.11897030764,49,0
28412,0,0,0,0,0,0,0,0,0,0,0,0,0,1902.18592039634,49,0
28413,0,0,0,0,0,0,0,0,0,0,0,0,0,1902.25287048505,49,0
28414,0,0,0,0,0,0,0,0,0,0,0,0,0,1902.31982057376,49,0
28415,0,0,0,1,0,0,0,0,1,0,0,0,1,1902.38677066247,49,0
28416,0,0,0,0,0,0,0,0,0,0,0,0,0,1902.45372075118,49,0
28417,0,0,0,0,0,0,0,0,0,0,0,0,0,1902.52067083989,49,0
28418,0,0,0,0,0,0,0,0,0,0,0,0,0,1902.5876209286,49,0
28419,0,0,1,0,0,0,0,0,0,0,0,0,0,1902.65457101731,49,0
28912,0,0,0,0,0,0,0,0,0,0,0,0,0,1935.66096475078,50,0
28913,0,0,0,0,0,0,0,0,0,0,0,0,0,1935.72791483949,50,0
28914,0,0,0,0,0,0,0,0,0,0,0,0,0,1935.7948649282,50,0
28915,0,0,0,1,0,0,0,0,1,0,0,1,0,1935.8618150169,50,0
28916,0,0,0,0,0,0,0,0,0,0,0,0,0,1935.92876510561,50,0
28917,0,0,0,0,0,0,0,0,0,0,0,0,0,1935.99571519432,50,0
28918,0,0,0,0,0,0,0,0,0,0,0,0,0,1936.06266528303,50,0
28919,0,0,0,0,0,0,0,0,0,0,0,0,0,1936.12961537174,50,0
28920,0,0,0,0,0,0,1,0,0,0,0,0,0,1936.19656546045,50,0
28921,0,0,0,0,0,0,1,0,0,0,0,0,0,1936.26351554916,50,0
28922,0,0,0,0,0,0,1,0,0,0,0,0,0,1936.33046563787,50,0
28923,0,0,0,0,0,0,1,0,0,0,0,0,0,1936.39741572658,50,0
28924,0,0,0,0,0,0,1,0,0,0,0,0,0,1936.46436581528,50,0
28925,0,0,0,0,0,0,1,0,0,0,0,0,0,1936.53131590399,50,0
28926,0,0,0,0,0,0,0,0,0,0,0,0,0,1936.5982659927,50,0
28927,0,0,0,1,0,0,1,1,0,0,0,0,1,1936.66521608141,50,0
28928,0,0,0,0,0,0,1,0,0,0,0,0,0,1936.73216617012,50,0
28929,0,0,0,0,0,0,1,0,0,0,0,0,0,1936.79911625883,50,0
28930,0,0,0,0,0,0,1,0,0,0,0,0,0,1936.86606634754,50,0
28931,0,0,0,0,0,0,0,0,0,0,0,0,0,1936.93301643625,50,0
28932,0,0,0,0,0,0,1,0,0,0,0,0,0,1936.99996652496,50,0
28933,0,0,0,1,0,0,0,0,1,0,0,0,1,1937.06691661366,50,0
28934,0,0,0,0,0,0,0,0,0,0,0,0,0,1937.13386670237,50,0
28935,0,0,0,0,0,0,0,0,0,0,0,0,0,1937.20081679108,50,0
28936,0,0,0,0,0,0,0,0,0,0,0,0,0,1937.26776687979,50,0
28937,0,0,0,0,0,0,0,0,0,0,0,0,0,1937.3347169685,50,0
28938,0,0,0,0,0,0,0,0,0,0,0,0,0,1937.40166705721,50,0
28939,0,0,0,0,0,0,0,0,0,0,0,0,0,1937.46861714592,50,0
28940,0,0,0,1,0,0,0,0,1,0,0,0,1,1937.53556723463,50,0
28941,0,0,0,0,0,0,0,0,0,0,0,0,0,1937.60251732334,50,0
28942,0,0,1,0,0,0,1,0,0,0,0,0,0,1937.66946741204,50,0
30048,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.71626552405,51,0
30049,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.78321561276,51,0
30050,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.85016570147,51,0
30051,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.91711579018,51,0
30052,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.98406587889,51,0
30053,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.0510159676,51,0
30054,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.11796605631,51,0
30055,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.18491614501,51,0
30056,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.25186623372,51,0
30057,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.31881632243,51,0
30058,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.38576641114,51,0
30059,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.45271649985,51,0
30060,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.51966658856,51,0
30061,0,0,0,0,0,0,1,0,0,0,0,0,0,2012.58661667727,51,0
30062,0,0,0,0,0,0,1,0,0,0,0,0,0,2012.65356676598,51,0
30063,0,0,0,1,0,0,0,1,0,0,0,1,0,2012.72051685468,51,0
30064,0,0,0,0,0,0,1,0,0,0,0,0,0,2012.78746694339,51,0
30065,0,0,0,0,0,0,1,0,0,0,0,0,0,2012.8544170321,51,0
30066,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.92136712081,51,0
30067,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.98831720952,51,0
30068,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.05526729823,51,0
30069,0,0,0,1,0,0,0,0,1,0,0,0,1,2013.12221738694,51,0
30070,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.18916747565,51,0
30071,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.25611756436,51,0
30072,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.32306765306,51,0
30073,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.39001774177,51,0
30074,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.45696783048,51,0
30075,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.52391791919,51,0
30076,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.5908680079,51,0
30077,0,0,1,0,0,0,0,0,0,0,0,0,0,2013.65781809661,51,0
30078,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.72476818532,51,0
30574,0,0,0,0,0,0,0,0,0,0,0,0,0,2046.93201218492,52,0
30575,0,0,0,0,0,0,0,0,0,0,0,0,0,2046.99896227363,52,0
30576,0,0,0,0,0,0,0,0,0,0,0,0,0,2047.06591236233,52,0
30577,0,0,0,0,0,0,0,0,0,0,0,0,0,2047.13286245104,52,0
30578,0,0,0,0,0,0,0,0,0,0,0,0,0,2047.19981253975,52,0
30579,0,0,0,0,0,0,0,0,0,0,0,0,0,2047.26676262846,52,0
30580,0,0,0,0,0,0,0,0,0,0,0,0,0,2047.33371271717,52,0
30581,0,0,0,0,0,0,0,0,0,0,0,0,0,2047.40066280588,52,0
30582,0,0,0,0,0,0,0,0,0,0,0,0,0,2047.46761289459,52,0
30583,0,0,0,0,0,0,0,0,0,0,0,0,0,2047.5345629833,52,0
30584,0,0,0,0,0,0,0,0,0,0,0,0,0,2047.601513072,52,0
30585,0,0,0,0,0,0,0,0,0,0,0,0,0,2047.66846316071,52,0
30586,0,0,0,0,0,0,1,0,0,0,0,0,0,2047.73541324942,52,0
30587,0,0,0,0,0,0,1,0,0,0,0,0,0,2047.80236333813,52,0
30588,0,0,0,0,0,0,1,0,0,0,0,0,0,2047.86931342684,52,0
30589,0,0,0,1,0,0,0,1,0,0,0,1,0,2047.93626351555,52,0
30590,0,0,0,0,0,0,1,0,0,0,0,0,0,2048.00321360426,52,0
30591,0,0,0,0,0,0,1,0,0,0,0,0,0,2048.07016369297,52,0
30592,0,0,0,0,0,0,1,0,0,0,0,0,0,2048.13711378168,52,0
30593,0,0,0,0,0,0,1,0,0,0,0,0,0,2048.20406387038,52,0
30594,0,0,0,0,0,0,0,0,0,0,0,0,0,2048.27101395909,52,0
30595,0,0,0,0,0,0,0,0,0,0,0,0,0,2048.3379640478,52,0
30596,0,0,0,0,0,0,1,0,0,0,0,0,0,2048.40491413651,52,0
30597,0,0,0,0,0,0,1,0,0,0,0,0,0,2048.47186422522,52,0
30598,0,0,0,0,0,0,1,0,0,0,0,0,0,2048.53881431393,52,0
30599,0,0,0,0,0,0,0,0,0,0,0,0,0,2048.60576440264,52,0
30600,0,0,0,0,0,0,1,0,0,0,0,0,0,2048.67271449135,52,0
30601,0,0,0,0,0,0,1,0,0,0,0,0,0,2048.73966458006,52,0
30602,1,0,0,0,0,0,1,0,0,0,1,0,1,2048.80661466876,52,0
30603,0,0,0,1,0,0,0,0,1,0,0,0,1,2048.87356475747,52,0
30604,0,0,1,0,0,0,0,0,0,0,0,0,0,2048.94051484618,52,0
31090,0,0,0,0,0,0,0,0,0,0,0,0,0,2081.47825795869,53,0
31091,0,0,0,0,0,0,0,0,0,0,0,0,0,2081.5452080474,53,0
31092,0,0,0,0,0,0,1,0,0,0,0,0,0,2081.61215813611,53,0
31093,0,0,0,0,0,0,0,0,0,0,0,0,0,2081.67910822482,53,0
31094,0,0,0,0,0,0,0,0,0,0,0,0,0,2081.74605831353,53,0
31095,0,0,0,0,0,0,0,0,0,0,0,0,0,2081.81300840224,53,0
31096,0,0,0,0,0,0,0,0,0,0,0,0,0,2081.87995849094,53,0
31097,0,0,0,0,0,0,0,0,0,0,0,0,0,2081.94690857965,53,0
31098,0,0,0,0,0,0,0,0,0,0,0,0,0,2082.01385866836,53,0
31099,0,0,0,0,0,0,0,0,0,0,0,0,0,2082.08080875707,53,0
31100,0,0,0,0,0,0,0,0,0,0,0,0,0,2082.14775884578,53,0
31101,0,0,0,1,0,0,0,0,1,0,0,0,1,2082.21470893449,53,0
31102,0,0,0,0,0,0,0,0,0,0,0,0,0,2082.2816590232,53,0
31103,0,0,0,0,0,0,0,0,0,0,0,0,0,2082.34860911191,53,0
31104,0,0,0,0,0,0,0,0,0,0,0,0,0,2082.41555920062,53,0
31105,0,0,0,1,0,0,0,1,0,0,0,0,1,2082.48250928932,53,0
31106,0,0,0,0,0,0,0,0,0,0,0,0,0,2082.54945937803,53,0
31107,0,0,0,0,0,0,0,0,0,0,0,0,0,2082.61640946674,53,0
31108,0,0,0,0,0,0,0,0,0,0,0,0,0,2082.68335955545,53,0
31109,0,0,0,0,0,0,0,0,0,0,0,0,0,2082.75030964416,53,0
31110,0,0,0,0,0,0,1,0,0,0,0,0,0,2082.81725973287,53,0
31111,0,0,0,1,0,0,1,0,1,0,0,0,1,2082.88420982158,53,0
31112,0,0,0,0,0,0,0,0,0,0,0,0,0,2082.95115991029,53,0
31113,0,0,0,0,0,0,1,0,0,0,0,0,0,2083.018109999,53,0
31114,0,0,0,0,0,0,0,0,0,0,0,0,0,2083.0850600877,53,0
31115,0,0,0,0,0,0,1,0,0,0,0,0,0,2083.15201017641,53,0
31116,0,0,0,0,0,0,0,0,0,0,0,0,0,2083.21896026512,53,0
31117,0,0,0,0,0,0,1,0,0,0,0,0,0,2083.28591035383,53,0
31118,0,0,0,0,0,0,1,0,0,0,0,0,0,2083.35286044254,53,0
31119,0,0,0,0,0,0,0,0,0,0,0,0,0,2083.41981053125,53,0
31120,0,0,1,0,0,0,1,0,0,0,0,0,0,2083.48676061996,53,0
31698,0,0,0,0,0,0,0,0,0,0,0,0,0,2122.18391189368,54,1
31699,0,0,0,0,0,0,0,0,0,0,0,0,0,2122.25086198239,54,1
31700,0,0,0,0,0,0,0,0,0,0,0,0,0,2122.3178120711,54,1
31701,0,0,0,0,0,0,0,0,0,0,0,0,0,2122.38476215981,54,1
31702,0,0,0,0,0,0,0,0,0,0,0,0,0,2122.45171224852,54,1
31703,0,0,0,0,0,0,0,0,0,0,0,0,0,2122.51866233723,54,1
31704,0,0,0,0,0,0,0,0,0,0,0,0,0,2122.58561242594,54,1
31705,0,0,0,0,0,0,0,0,0,0,0,0,0,2122.65256251465,54,1
31706,0,0,0,0,0,0,0,0,0,0,0,0,0,2122.71951260335,54,1
31707,0,0,0,0,0,0,0,0,0,0,0,0,0,2122.78646269206,54,1
31708,0,0,0,0,0,0,0,0,0,0,0,0,0,2122.85341278077,54,1
31709,0,0,0,0,0,0,0,0,0,0,0,0,0,2122.92036286948,54,1
31710,0,0,0,0,0,0,0,0,0,0,0,0,0,2122.98731295819,54,1
31711,0,0,0,0,0,0,1,0,0,0,0,0,0,2123.0542630469,54,1
31712,0,0,0,0,0,0,1,0,0,0,0,0,0,2123.12121313561,54,1
31713,1,0,0,0,0,0,1,0,0,1,0,1,0,2123.18816322432,54,1
31714,0,0,0,0,0,0,0,0,0,0,0,0,0,2123.25511331303,54,1
31715,0,0,0,0,0,0,1,0,0,0,0,0,0,2123.32206340173,54,1
31716,0,0,0,0,0,0,0,0,0,0,0,0,0,2123.38901349044,54,1
31717,0,0,0,0,0,0,0,0,0,0,0,0,0,2123.45596357915,54,1
31718,0,0,0,0,0,0,0,0,0,0,0,0,0,2123.52291366786,54,1
31719,0,0,0,1,0,0,0,0,1,0,0,0,1,2123.58986375657,54,1
31720,0,0,0,0,0,0,0,0,0,0,0,0,0,2123.65681384528,54,1
31721,0,0,0,0,0,0,0,0,0,0,0,0,0,2123.72376393399,54,1
31722,0,0,0,0,0,0,0,0,0,0,0,0,0,2123.7907140227,54,1
31723,0,0,0,1,0,0,0,0,1,0,0,0,1,2123.85766411141,54,1
31724,0,0,0,0,0,0,0,0,0,0,0,0,0,2123.92461420011,54,1
31725,0,0,0,0,0,0,0,0,0,0,0,0,0,2123.99156428882,54,1
31726,0,0,0,0,0,0,0,0,0,0,0,0,0,2124.05851437753,54,1
31727,0,0,0,0,0,0,0,0,0,0,0,0,0,2124.12546446624,54,1
31728,0,0,0,0,1,0,0,0,0,0,0,0,0,2124.19241455495,54,1
32503,0,0,0,0,0,0,0,0,0,0,0,0,0,2176.07873330432,55,0
32504,0,0,0,0,0,0,0,0,0,0,0,0,0,2176.14568339303,55,0
32505,0,0,0,0,0,0,0,0,0,0,0,0,0,2176.21263348174,55,0
32506,0,0,0,0,0,0,0,0,0,0,0,0,0,2176.27958357045,55,0
32507,0,0,0,0,0,0,0,0,0,0,0,0,0,2176.34653365916,55,0
32508,0,0,0,0,0,0,0,0,0,0,0,0,0,2176.41348374787,55,0
32509,0,0,0,0,0,0,0,0,0,0,0,0,0,2176.48043383657,55,0
32510,0,0,0,0,0,0,0,0,0,0,0,0,0,2176.54738392528,55,0
32511,0,0,0,0,0,0,0,0,0,0,0,0,0,2176.61433401399,55,0
32512,0,0,0,0,0,0,0,0,0,0,0,0,0,2176.6812841027,55,0
32513,0,0,0,0,0,0,0,0,0,0,0,0,0,2176.74823419141,55,0
32514,0,0,0,0,0,0,0,0,0,0,0,0,0,2176.81518428012,55,0
32515,0,0,0,0,0,0,0,0,0,0,0,0,0,2176.88213436883,55,0
32516,0,0,0,0,0,0,0,0,0,0,0,0,0,2176.94908445754,55,0
32517,0,0,0,0,0,0,0,0,0,0,0,0,0,2177.01603454625,55,0
32518,0,0,0,1,0,0,0,1,0,0,0,1,0,2177.08298463495,55,0
32519,0,0,0,0,0,0,0,0,0,0,0,0,0,2177.14993472366,55,0
32520,0,0,0,0,0,0,0,0,0,0,0,0,0,2177.21688481237,55,0
32521,0,0,0,0,0,0,0,0,0,0,0,0,0,2177.28383490108,55,0
32522,0,0,0,0,0,0,0,0,0,0,0,0,0,2177.35078498979,55,0
32523,0,0,0,0,0,0,0,0,0,0,0,0,0,2177.4177350785,55,0
32524,0,0,0,0,0,0,1,0,0,0,0,0,0,2177.48468516721,55,0
32525,0,0,0,0,0,0,0,0,0,0,0,0,0,2177.55163525592,55,0
